nameLabel,seriesLabel,plateformLabel,pub_year,developerLabel,website,esrbLabel,pegiLabel,bnf,musicbrainz
Tomb Raider: Anniversary,Tomb Raider,Xbox 360,2011,Crystal Dynamics,http://www.tombraider.com/,Teen,PEGI 16,,
Tomb Raider: Anniversary,Tomb Raider,Xbox 360,2011,Crystal Dynamics,http://www.tombraider.com/,Teen,PEGI 16,,
Tomb Raider: Anniversary,Tomb Raider,Xbox 360,2011,Crystal Dynamics,http://www.tombraider.com/,Teen,PEGI 16,,
Brütal Legend,,Xbox 360,2009,Double Fine Productions,http://www.brutallegend.com/,Mature 17+,PEGI 18,,d8f35b66-655b-453d-bc68-aca46deed1ee
Toy Story Mania!,,Xbox 360,2009,Q7132534,,Everyone,,,
PES 2013,Pro Evolution Soccer,Xbox 360,2012,Konami,http://www.konami-pes2013.com/eu/,Everyone,PEGI 3,,
Boom Boom Rocket,,Xbox 360,2007,Bizarre Creations,,Everyone,,,
Red Dead Redemption,Red Dead,Xbox 360,2010,Rockstar San Diego,http://www.rockstargames.com/reddeadredemption,Mature 17+,PEGI 18,,
Half-Life 2: Episode Two,Half-Life,Xbox 360,2007,Valve Corporation,http://orange.half-life2.com/hl2ep2.html,Mature 17+,PEGI 16,,
Lost Odyssey,,Xbox 360,2007,Mistwalker,https://web.archive.org/web/20100121174612/http://lostodyssey.jp/,Teen,PEGI 16,,7213bd1a-156c-39a7-9cce-a13b788199c0
Lost Odyssey,,Xbox 360,2008,Mistwalker,https://web.archive.org/web/20100121174612/http://lostodyssey.jp/,Teen,PEGI 16,,7213bd1a-156c-39a7-9cce-a13b788199c0
Lost Odyssey,,Xbox 360,2008,Mistwalker,https://web.archive.org/web/20100121174612/http://lostodyssey.jp/,Teen,PEGI 16,,7213bd1a-156c-39a7-9cce-a13b788199c0
Lost Odyssey,,Xbox 360,2008,Mistwalker,https://web.archive.org/web/20100121174612/http://lostodyssey.jp/,Teen,PEGI 16,,7213bd1a-156c-39a7-9cce-a13b788199c0
Lost Odyssey,,Xbox 360,2008,Mistwalker,https://web.archive.org/web/20100121174612/http://lostodyssey.jp/,Teen,PEGI 16,,7213bd1a-156c-39a7-9cce-a13b788199c0
Lost Odyssey,,Xbox 360,2007,feelplus,https://web.archive.org/web/20100121174612/http://lostodyssey.jp/,Teen,PEGI 16,,7213bd1a-156c-39a7-9cce-a13b788199c0
Lost Odyssey,,Xbox 360,2008,feelplus,https://web.archive.org/web/20100121174612/http://lostodyssey.jp/,Teen,PEGI 16,,7213bd1a-156c-39a7-9cce-a13b788199c0
Lost Odyssey,,Xbox 360,2008,feelplus,https://web.archive.org/web/20100121174612/http://lostodyssey.jp/,Teen,PEGI 16,,7213bd1a-156c-39a7-9cce-a13b788199c0
Lost Odyssey,,Xbox 360,2008,feelplus,https://web.archive.org/web/20100121174612/http://lostodyssey.jp/,Teen,PEGI 16,,7213bd1a-156c-39a7-9cce-a13b788199c0
Lost Odyssey,,Xbox 360,2008,feelplus,https://web.archive.org/web/20100121174612/http://lostodyssey.jp/,Teen,PEGI 16,,7213bd1a-156c-39a7-9cce-a13b788199c0
Metro: Last Light,Q31088668,Xbox 360,2013,4A Games,http://www.enterthemetro.com/,Mature 17+,PEGI 16,,
Metro: Last Light,Q31088668,Xbox 360,2013,4A Games,http://www.enterthemetro.com/,Mature 17+,PEGI 18,,
Driver: San Francisco,Driver,Xbox 360,2011,Ubisoft Reflections,http://driver-thegame.ubi.com/driver-san-francisco/,Teen,PEGI 12,,
Grand Theft Auto: Episodes from Liberty City,Grand Theft Auto,Xbox 360,2009,Rockstar North,http://www.rockstargames.com/episodesfromlibertycity/,Mature 17+,PEGI 18,,
Eternal Sonata,,Xbox 360,2007,Tri-Crescendo,http://namco-ch.net/trusty_bell/index.php,,,,
Limbo,,Xbox 360,2010,Playdead,http://playdead.com/games/limbo/,Teen,PEGI 3,,858b82e2-2926-4772-82dc-8b16ae71192b
Limbo,,Xbox 360,2011,Playdead,http://playdead.com/games/limbo/,Teen,PEGI 3,,858b82e2-2926-4772-82dc-8b16ae71192b
WWE '13,WWE 2K,Xbox 360,2012,Yuke's Media Creation,,Teen,PEGI 18,,
The Last Remnant,,Xbox 360,2008,Square Enix,http://na.square-enix.com/remnant/index.html,Mature 17+,PEGI 16,,
Aliens vs. Predator,Chronologies des séries Alien et Predator,Xbox 360,2010,Rebellion Developments,http://www.sega.com/avp/us/,Mature 17+,PEGI 18,,
Lego Harry Potter : Années 5 à 7,Lego Harry Potter,Xbox 360,2011,Traveller's Tales,http://videogames.lego.com/en-us/harrypotter57/harrypottercode/Content/Default.aspx,Everyone 10+,PEGI 7,,
Dead Rising 2: Off the Record,Q17006796,Xbox 360,2011,Capcom Vancouver,,,,,
Inversion,,Xbox 360,2012,Saber Interactive,http://www.inversion.com,Mature 17+,PEGI 18,,
Ben 10: Galactic Racing,Q5594233,Xbox 360,2011,Monkey Bar Games,http://www.ben10thevideogame.com/,Everyone,PEGI 3,,
Grand Chelem Tennis 2,,Xbox 360,2012,EA Canada,,Everyone,PEGI 3,,
Zumba Fitness,,Xbox 360,2010,Q4351336,,,,,
DoDonPachi Dai Fukkatsu,DonPachi,Xbox 360,2008,Cave,,,,,
DoDonPachi Dai Fukkatsu,DonPachi,Xbox 360,2011,Cave,,,,,
Kinect Star Wars,,Xbox 360,2012,Terminal Reality,http://www.starwars.com/games-apps/kinect-star-wars,,,,
SoulCalibur II,Soul,Xbox 360,2002,Q20828788,,Teen,PEGI 16,,
Cartoon Network : Le Choc des héros,,Xbox 360,2011,Q7132534,http://www.littleorbit.com/punch-time-explosion-xl.html,Everyone 10+,PEGI 12,,
G-Force,,Xbox 360,2009,Eurocom,,Everyone 10+,,,
FIFA 10,FIFA Football,Xbox 360,2009,EA Canada,http://fifa.easports.com/enIE/home.action,Everyone,PEGI 3,,
Devil May Cry 2,Devil May Cry,Xbox 360,2003,Capcom,http://www.capcom.co.jp/devil2/,Mature 17+,PEGI 16,,
Call of Juarez,Call of Juarez,Xbox 360,2006,Techland,,Mature 17+,PEGI 18,,
Feeding Frenzy,,Xbox 360,2004,PopCap Games,http://www.popcap.com/games/feedingfrenzy,,,,
Coupe du monde de la FIFA : Afrique du Sud 2010,Q864001,Xbox 360,2010,EA Canada,,Everyone,PEGI 3,,
Dragon Ball Z: Budokai,Dragon Ball,Xbox 360,2002,Dimps,,,,,
Dark Messiah of Might and Magic,Might and Magic,Xbox 360,2006,Arkane Studios,http://www.darkmessiahgame.com,,PEGI 18,,
World of Tanks,,Xbox 360,2010,Wargaming.net,http://worldoftanks.com,Teen,PEGI 7,,
World of Tanks,,Xbox 360,2011,Wargaming.net,http://worldoftanks.com,Teen,PEGI 7,,
World of Tanks,,Xbox 360,2011,Wargaming.net,http://worldoftanks.com,Teen,PEGI 7,,
World of Tanks,,Xbox 360,2012,Wargaming.net,http://worldoftanks.com,Teen,PEGI 7,,
World of Tanks,,Xbox 360,2012,Wargaming.net,http://worldoftanks.com,Teen,PEGI 7,,
World of Tanks,,Xbox 360,2012,Wargaming.net,http://worldoftanks.com,Teen,PEGI 7,,
World of Tanks,,Xbox 360,2013,Wargaming.net,http://worldoftanks.com,Teen,PEGI 7,,
Sonic the Hedgehog,Sonic,Xbox 360,2006,Sonic Team,,Everyone 10+,PEGI 12,,
Sonic the Hedgehog,Sonic,Xbox 360,2006,Sonic Team,,Everyone 10+,PEGI 12,,
Sonic the Hedgehog,Sonic,Xbox 360,2006,Sonic Team,,Everyone 10+,PEGI 12,,
Sonic the Hedgehog,Sonic,Xbox 360,2006,Sonic Team,,Everyone 10+,PEGI 12,,
Sonic the Hedgehog,Sonic,Xbox 360,2007,Sonic Team,,Everyone 10+,PEGI 12,,
Sonic the Hedgehog,Sonic,Xbox 360,2007,Sonic Team,,Everyone 10+,PEGI 12,,
Sonic Adventure,Sonic,Xbox 360,2003,Sonic Team,,Everyone,PEGI 3,,
Sonic Adventure,Sonic,Xbox 360,2003,Sonic Team,,Everyone,PEGI 3,,
Sonic Adventure,Sonic,Xbox 360,2003,Sonic Team,,Everyone,PEGI 3,,
Sonic Adventure,Sonic,Xbox 360,2003,Sonic Team,,Everyone,PEGI 3,,
Sonic Adventure,Sonic,Xbox 360,2004,Sonic Team,,Everyone,PEGI 3,,
Sonic Adventure,Sonic,Xbox 360,2004,Sonic Team,,Everyone,PEGI 3,,
Sonic Adventure,Sonic,Xbox 360,2010,Sonic Team,,Everyone,PEGI 3,,
Sonic Adventure,Sonic,Xbox 360,2010,Sonic Team,,Everyone,PEGI 3,,
Sonic Adventure,Sonic,Xbox 360,2010,Sonic Team,,Everyone,PEGI 3,,
Sonic Adventure,Sonic,Xbox 360,2010,Sonic Team,,Everyone,PEGI 3,,
Sonic Adventure,Sonic,Xbox 360,2011,Sonic Team,,Everyone,PEGI 3,,
Sonic Adventure,Sonic,Xbox 360,2003,Now Production,,Everyone,PEGI 3,,
Sonic Adventure,Sonic,Xbox 360,2003,Now Production,,Everyone,PEGI 3,,
Sonic Adventure,Sonic,Xbox 360,2003,Now Production,,Everyone,PEGI 3,,
Sonic Adventure,Sonic,Xbox 360,2003,Now Production,,Everyone,PEGI 3,,
Sonic Adventure,Sonic,Xbox 360,2004,Now Production,,Everyone,PEGI 3,,
Sonic Adventure,Sonic,Xbox 360,2004,Now Production,,Everyone,PEGI 3,,
Sonic Adventure,Sonic,Xbox 360,2010,Now Production,,Everyone,PEGI 3,,
Sonic Adventure,Sonic,Xbox 360,2010,Now Production,,Everyone,PEGI 3,,
Sonic Adventure,Sonic,Xbox 360,2010,Now Production,,Everyone,PEGI 3,,
Sonic Adventure,Sonic,Xbox 360,2010,Now Production,,Everyone,PEGI 3,,
Sonic Adventure,Sonic,Xbox 360,2011,Now Production,,Everyone,PEGI 3,,
Enemy Territory: Quake Wars,Quake,Xbox 360,2007,Splash Damage,http://www.splashdamage.com/content/enemy-territory-quake-wars,Teen,PEGI 16,,
Enemy Territory: Quake Wars,Quake,Xbox 360,2007,Splash Damage,http://www.splashdamage.com/content/enemy-territory-quake-wars,Teen,PEGI 16,,
Enemy Territory: Quake Wars,Quake,Xbox 360,2007,Splash Damage,http://www.splashdamage.com/content/enemy-territory-quake-wars,Teen,PEGI 16,,
Quantum of Solace,Jeux vidéo James Bond,Xbox 360,2008,Treyarch,,,PEGI 16,,
The King of Fighters XII,The King of Fighters,Xbox 360,2009,SNK Playmore,,Teen,PEGI 12,,
Altered Beast,,Xbox 360,2002,Sega,,,,,
Warriors Orochi,Samurai Warriors,Xbox 360,2007,Koei,http://warriorsorochi.co.uk/,Teen,PEGI 12,,
Warriors Orochi,Dynasty Warriors,Xbox 360,2007,Koei,http://warriorsorochi.co.uk/,Teen,PEGI 12,,
Battlefield 2: Modern Combat,Battlefield,Xbox 360,2005,Digital Illusions Creative Entertainment,,Teen,PEGI 12,,
Battlefield 2: Modern Combat,Battlefield,Xbox 360,2005,Digital Illusions Creative Entertainment,,Teen,PEGI 12,,
Battlefield 2: Modern Combat,Battlefield,Xbox 360,2006,Digital Illusions Creative Entertainment,,Teen,PEGI 12,,
Battlefield 2: Modern Combat,Battlefield,Xbox 360,2006,Digital Illusions Creative Entertainment,,Teen,PEGI 12,,
Battlefield 2: Modern Combat,Battlefield,Xbox 360,2006,Digital Illusions Creative Entertainment,,Teen,PEGI 12,,
Battlefield 2: Modern Combat,Battlefield,Xbox 360,2006,Digital Illusions Creative Entertainment,,Teen,PEGI 12,,
Spider-Man : Allié ou Ennemi,,Xbox 360,2007,Next Level Games,,Everyone 10+,PEGI 7,,
Child of Eden,,Xbox 360,2011,Q Entertainment,http://child-of-eden.us.ubi.com/,Everyone 10+,PEGI 7,,
R.U.S.E.,,Xbox 360,2010,Eugen Systems,http://www.rusegame.com/,Teen,PEGI 16,,
Front Mission Evolved,Front Mission,Xbox 360,2010,Double Helix Games,http://www.frontmissionevolved.jp/,Teen,,,
Singularity,,Xbox 360,2010,Raven Software,http://www.singularity-game.com/,Mature 17+,PEGI 18,,
Majin and the Forsaken Kingdom,,Xbox 360,2010,Game Republic,,,,,
NBA Live 06,NBA Live,Xbox 360,2005,EA Canada,,Everyone,PEGI 3,,
WRC 3: FIA World Rally Championship,World Rally Championship,Xbox 360,2012,Milestone,http://wrcthegame.com,,PEGI 3,,
UFC Undisputed 3,,Xbox 360,2012,Yuke's Media Creation,,Teen,PEGI 16,,
BlazBlue: Calamity Trigger,BlazBlue,Xbox 360,2008,Arc System Works,http://blazblue.jp/psp/,Teen,PEGI 12,,
BlazBlue: Calamity Trigger,BlazBlue,Xbox 360,2014,Arc System Works,http://blazblue.jp/psp/,Teen,PEGI 12,,
Iron Man,,Xbox 360,2008,Secret Level,http://www.sega.com/gamesite/ironman/index.php,Teen,PEGI 3,,
Watch Dogs,Q40758840,Xbox 360,2014,Ubisoft Montréal,http://www.watchdogs.ubi.com,Mature 17+,PEGI 18,,
Watch Dogs,Q40758840,Xbox 360,2014,Ubisoft Montréal,http://www.watchdogs.ubi.com,Mature 17+,PEGI 18,,
Watch Dogs,Q40758840,Xbox 360,2014,Ubisoft Montréal,http://www.watchdogs.ubi.com,Mature 17+,PEGI 18,,
Watch Dogs,Q40758840,Xbox 360,2014,Ubisoft Montréal,http://www.watchdogs.ubi.com,Mature 17+,PEGI 18,,
Fairytale Fights,,Xbox 360,2009,Q4844241,,Mature 17+,PEGI 16,,
Sonic Free Riders,Sonic,Xbox 360,2010,Sonic Team,http://www.sega.com/sonicfreeriders/us/#/home,Everyone,PEGI 3,,
Steel Battalion: Heavy Armor,,Xbox 360,2012,From Software,http://www.capcom.co.jp/jutekki,Mature 17+,PEGI 18,,
Ultimate Marvel vs. Capcom 3,Marvel vs. Capcom,Xbox 360,2011,Capcom,,Teen,PEGI 12,,
Fable: The Journey,Fable,Xbox 360,2012,Lionhead Studios,http://lionhead.com/fable-the-journey/,,,,
Fable: The Journey,Fable,Xbox 360,2012,Lionhead Studios,http://lionhead.com/fable-the-journey/,,,,
Fable: The Journey,Fable,Xbox 360,2012,Lionhead Studios,http://lionhead.com/fable-the-journey/,,,,
Naruto Shippūden: Ultimate Ninja Storm 3,Naruto Shippūden: Ultimate Ninja 4,Xbox 360,2013,CyberConnect2,,Teen,PEGI 12,,
BioShock Infinite,Q4914658,Xbox 360,2012,2K Games,http://www.bioshockinfinite.com/,Mature 17+,PEGI 18,,
BioShock Infinite,Q4914658,Xbox 360,2013,2K Games,http://www.bioshockinfinite.com/,Mature 17+,PEGI 18,,
BioShock Infinite,Q4914658,Xbox 360,2013,2K Games,http://www.bioshockinfinite.com/,Mature 17+,PEGI 18,,
BioShock Infinite,Q4914658,Xbox 360,2012,Irrational Games,http://www.bioshockinfinite.com/,Mature 17+,PEGI 18,,
BioShock Infinite,Q4914658,Xbox 360,2013,Irrational Games,http://www.bioshockinfinite.com/,Mature 17+,PEGI 18,,
BioShock Infinite,Q4914658,Xbox 360,2013,Irrational Games,http://www.bioshockinfinite.com/,Mature 17+,PEGI 18,,
Mortal Kombat,Mortal Kombat,Xbox 360,2011,NetherRealm Studios,http://www.themortalkombat.com,Mature 17+,PEGI 18,,
Prototype 2,Q7252173,Xbox 360,2012,Radical Entertainment,http://www.prototypegame.com/,Mature 17+,PEGI 18,16599174q,
Tom Clancy's Ghost Recon Advanced Warfighter 2,Tom Clancy’s Ghost Recon,Xbox 360,2007,Ubisoft Paris,,Teen,PEGI 16,,
Band Hero,Guitar Hero,Xbox 360,2009,Neversoft,http://bandhero.com/,Everyone,,,
Injustice : Les Dieux sont parmi nous,,Xbox 360,2013,NetherRealm Studios,http://www.injustice.com/,Teen,PEGI 16,,
Injustice : Les Dieux sont parmi nous,,Xbox 360,2013,NetherRealm Studios,http://www.injustice.com/,Teen,PEGI 16,,
Injustice : Les Dieux sont parmi nous,,Xbox 360,2013,NetherRealm Studios,http://www.injustice.com/,Teen,PEGI 16,,
Injustice : Les Dieux sont parmi nous,,Xbox 360,2013,NetherRealm Studios,http://www.injustice.com/,Teen,PEGI 16,,
Injustice : Les Dieux sont parmi nous,,Xbox 360,2013,NetherRealm Studios,http://www.injustice.com/,Teen,PEGI 16,,
Injustice : Les Dieux sont parmi nous,,Xbox 360,2013,NetherRealm Studios,http://www.injustice.com/,Teen,PEGI 16,,
Injustice : Les Dieux sont parmi nous,,Xbox 360,2013,NetherRealm Studios,http://www.injustice.com/,Teen,PEGI 16,,
Injustice : Les Dieux sont parmi nous,,Xbox 360,2013,NetherRealm Studios,http://www.injustice.com/,Teen,PEGI 16,,
Marvel Avengers: Battle for Earth,,Xbox 360,2012,Ubisoft Québec,http://marvel.ubi.com/avengers/en-US/,Teen,PEGI 12,,
Marvel Avengers: Battle for Earth,,Xbox 360,2012,Ubisoft Québec,http://marvel.ubi.com/avengers/en-US/,Teen,PEGI 12,,
Marvel Avengers: Battle for Earth,,Xbox 360,2012,Ubisoft Québec,http://marvel.ubi.com/avengers/en-US/,Teen,PEGI 12,,
Resident Evil,Resident Evil,Xbox 360,2002,Capcom,http://web.archive.org/web/20070926212852/http://www.capcom-europe.com/residentevil/remake/,Mature 17+,PEGI 16,,
Resident Evil,Resident Evil,Xbox 360,2015,Capcom,http://web.archive.org/web/20070926212852/http://www.capcom-europe.com/residentevil/remake/,Mature 17+,PEGI 16,,
Resident Evil,Resident Evil,Xbox 360,2002,Capcom,http://web.archive.org/web/20070926212852/http://www.capcom-europe.com/residentevil/remake/,Mature 17+,PEGI 18,,
Resident Evil,Resident Evil,Xbox 360,2015,Capcom,http://web.archive.org/web/20070926212852/http://www.capcom-europe.com/residentevil/remake/,Mature 17+,PEGI 18,,
Crimson Skies: High Road to Revenge,Crimson Skies,Xbox 360,2003,FASA Studio,,,,,
Pid,,Xbox 360,2012,Might and Delight,http://www.pidgame.com,,,,
Vanquish,,Xbox 360,2010,Platinum Games,http://www.sega.com/vanquish/,Mature 17+,PEGI 18,,
FlatOut: Ultimate Carnage,FlatOut,Xbox 360,2007,Bugbear Entertainment,,,PEGI 12,,
Scott Pilgrim contre le Monde : Le Jeu,Scott Pilgrim,Xbox 360,2010,Ubisoft Montréal,,Teen,PEGI 12,,
Zeno Clash 2,Zeno Clash,Xbox 360,2013,ACE Team,http://www.zenoclash2.com/,,PEGI 16,,
Lost Planet: Extreme Condition,Q15071587,Xbox 360,2006,Capcom,http://www.lostplanetthegame.com/ec/,Teen,PEGI 16,,
Blood Stone 007,Jeux vidéo James Bond,Xbox 360,2010,Bizarre Creations,http://bloodstonegame.com/,Teen,PEGI 16,,
Port Royale 3: Pirates & Merchants,,Xbox 360,2012,,http://www.port-royale3.com,Teen,,,
Espgaluda II,Espgaluda,Xbox 360,2005,Cave,,Everyone 10+,PEGI 12,,
Lego Le Seigneur des anneaux,,Xbox 360,2012,Traveller's Tales,,Everyone,PEGI 7,,
Primal Carnage,,Xbox 360,2012,Q33568859,http://www.primalcarnage.com,,,,
Primal Carnage,,Xbox 360,2012,Q33569178,http://www.primalcarnage.com,,,,
Phantasy Star Universe,Phantasy Star,Xbox 360,2006,Sonic Team,http://www.phantasystaruniverse.com/index.php,,PEGI 12,,
The Beatles: Rock Band,Rock Band,Xbox 360,2009,Harmonix Music Systems,http://www.thebeatlesrockband.com,Teen,PEGI 12,,
WWE SmackDown vs. Raw 2009,WWE 2K,Xbox 360,2008,Yuke's Media Creation,http://2009.smackdownvsraw.com/,Teen,,,
Worms 2: Armageddon,Worms,Xbox 360,2009,Team17,,Everyone,PEGI 7,,
Ridge Racer Unbounded,Ridge Racer,Xbox 360,2012,Bugbear Entertainment,http://www.ridgeracer.com,Teen,PEGI 7,,
Pro Evolution Soccer 2010,Pro Evolution Soccer,Xbox 360,2009,Konami,,Everyone,PEGI 3,,
Pro Evolution Soccer 2010,Pro Evolution Soccer,Xbox 360,2010,Konami,,Everyone,PEGI 3,,
Cars : Quatre Roues,,Xbox 360,2006,Helixe,http://disney.com/carsvideogame,Everyone,PEGI 3,,
Cars : Quatre Roues,,Xbox 360,2006,Beenox,http://disney.com/carsvideogame,Everyone,PEGI 3,,
Cars : Quatre Roues,,Xbox 360,2006,THQ Digital Phoenix,http://disney.com/carsvideogame,Everyone,PEGI 3,,
Cars : Quatre Roues,,Xbox 360,2006,Q6665966,http://disney.com/carsvideogame,Everyone,PEGI 3,,
Brink,,Xbox 360,2011,Splash Damage,http://www.brinkthegame.com,Teen,PEGI 16,,
Gotham City Impostors,,Xbox 360,2012,Monolith Productions,http://www.gothamcityimpostors.com,,,,
Zeno Clash,,Xbox 360,2009,ACE Team,http://www.zenoclash.com/,Teen,PEGI 16,,
Just Cause 2,Q18922752,Xbox 360,2010,Avalanche Studios,http://www.justcause.com,Mature 17+,PEGI 18,,
Just Cause 2,Q18922752,Xbox 360,2010,Avalanche Studios,http://www.justcause.com,Mature 17+,PEGI 18,,
Deadliest Warrior: The Game,,Xbox 360,2010,Q4351336,,Mature 17+,PEGI 18,,
Hitman: Contracts,Hitman,Xbox 360,2004,IO Interactive,,Mature 17+,PEGI 16,,3c185b80-61ec-3104-b07d-ef0f04ca666f
Resident Evil 5,Resident Evil,Xbox 360,2009,Capcom,http://www.residentevil.com/5/,Mature 17+,PEGI 18,,
Dark Void,,Xbox 360,2010,Airtight Games,http://www.darkvoidgame.com/,Mature 17+,PEGI 16,,
Rayman Origins,Rayman,Xbox 360,2012,Ubisoft Montpellier,,Everyone 10+,PEGI 7,,
Conflict: Denied Ops,,Xbox 360,2008,Pivotal Games,,,,,
Final Fantasy XIII-2,Final Fantasy,Xbox 360,2011,Square Enix,http://na.square-enix.com/ffxiii-2/,Teen,PEGI 16,,
Final Fantasy XIII-2,Fabula Nova Crystallis Final Fantasy,Xbox 360,2011,Square Enix,http://na.square-enix.com/ffxiii-2/,Teen,PEGI 16,,
Final Fantasy XIII-2,Final Fantasy,Xbox 360,2011,Square Enix,http://www.square-enix.co.jp/fabula/ff13-2/,Teen,PEGI 16,,
Final Fantasy XIII-2,Fabula Nova Crystallis Final Fantasy,Xbox 360,2011,Square Enix,http://www.square-enix.co.jp/fabula/ff13-2/,Teen,PEGI 16,,
Magicka,,Xbox 360,2011,Q16833903,http://www.magickagame.com,Teen,PEGI 16,,
Tom Clancy's Ghost Recon Advanced Warfighter,Tom Clancy’s Ghost Recon,Xbox 360,2006,Ubisoft Paris,,Teen,PEGI 16,,
Les Aventures de Tintin : Le Secret de La Licorne,,Xbox 360,2013,Ubisoft,,,,,
Dead or Alive Xtreme 2,Dead or Alive,Xbox 360,2006,Team Ninja,http://www.deadoralive.jp/doax2/index2.html,Mature 17+,PEGI 12,,
OutRun Online Arcade,,Xbox 360,2009,Sumo Digital,,Everyone,PEGI 3,,
NBA 2K10,NBA 2K,Xbox 360,2009,Visual Concepts,,Everyone,,,
NBA 2K12,NBA 2K,Xbox 360,2011,Visual Concepts,http://2ksports.com/games/nba2k12,Everyone,PEGI 3,,
NBA 2K12,NBA 2K,Xbox 360,2011,Q7935221,http://2ksports.com/games/nba2k12,Everyone,PEGI 3,,
Transformers : La Guerre pour Cybertron,,Xbox 360,2010,High Moon Studios,http://www.transformersgame.com,Teen,PEGI 12,,
Ace Combat: Assault Horizon,Ace Combat (série),Xbox 360,2011,Namco,http://acecombatassaulthorizon.namcobandaigames.eu/,Teen,PEGI 16,,
Lost Planet 2,Q15071587,Xbox 360,2010,Capcom,http://www.lostplanet2game.com/,Teen,PEGI 16,,
Fight Night Round 4,,Xbox 360,2009,EA Canada,,Teen,PEGI 16,,
Thrillville: Off the Rails,,Xbox 360,2007,Frontier Developments,,,,,
Le Seigneur des anneaux : La Guerre du Nord,,Xbox 360,2011,Snowblind Studios,http://www.feralinteractive.com/en/mac-games/lotrwitn/,Mature 17+,PEGI 18,,
Pro Evolution Soccer 2009,Pro Evolution Soccer,Xbox 360,2008,Konami,,Everyone,PEGI 3,,
Deadpool,,Xbox 360,2013,High Moon Studios,http://deadpoolgame.com,Mature 17+,PEGI 18,,
Pure,,Xbox 360,2008,Black Rock Studio,http://www.purevideogame.com,,PEGI 3,,
Football Manager 2008,Football Manager,Xbox 360,2007,Sports Interactive,,Everyone,PEGI 3,,
Lips,,Xbox 360,2008,INiS,,,PEGI 12,,
L.A. Noire,,Xbox 360,2011,Team Bondi,http://www.rockstargames.com/lanoire,Mature 17+,PEGI 18,,e800b5de-ecee-4c67-a7ef-23a432a86dd6
L.A. Noire,,Xbox 360,2011,Team Bondi,http://www.rockstargames.com/lanoire,Mature 17+,PEGI 18,,e800b5de-ecee-4c67-a7ef-23a432a86dd6
Kane and Lynch: Dead Men,Q29037787,Xbox 360,2007,IO Interactive,http://web.archive.org/web/20080729224724/http://www.kaneandlynch.com/,Mature 17+,PEGI 18,,
TNA Impact!,,Xbox 360,2008,Q6843314,,,,,
Supreme Commander 2,,Xbox 360,2010,Gas Powered Games,http://na.square-enix.com/sc2,Everyone 10+,PEGI 12,,
Crackdown,,Xbox 360,2007,Realtime Worlds,http://crackdownoncrime.com/,Mature 17+,PEGI 18,,
FIFA World Cup: Germany 2006,Q864001,Xbox 360,2006,EA Canada,,Everyone,PEGI 3,,
Resident Evil: Revelations,Resident Evil,Xbox 360,2012,Capcom,http://www.residentevil.com/revelations/index.php,Mature 17+,PEGI 16,,
Iron Man 2,,Xbox 360,2010,Secret Level,http://www.sega.com/ironman2/us/index.html,,,,
"Les Simpson, le jeu",liste des jeux vidéo Les Simpson,Xbox 360,2007,Griptonite Games,http://games.ea.com/simpsons/,Teen,PEGI 12,,
Le Parrain,,Xbox 360,2006,Visceral Games,,Mature 17+,PEGI 18,,
Tales of Vesperia,Tales of,Xbox 360,2008,Namco Tales Studio,http://tov.namco-ch.net/xbox,Teen,PEGI 12,,
NBA 2K9,NBA 2K,Xbox 360,2008,Visual Concepts,,Everyone,,,
The Saboteur,,Xbox 360,2009,Pandemic Studios,http://www.ea.com/the-saboteur,Mature 17+,PEGI 18,,
James Cameron's Avatar: The Game,,Xbox 360,2009,Ubisoft Montréal,http://avatargame.us.ubi.com,Teen,PEGI 12,,
Warhammer: Mark of Chaos,,Xbox 360,2006,Black Hole Entertainment,,,PEGI 16,,
Blue Dragon,,Xbox 360,2006,Mistwalker,http://www.tv-tokyo.co.jp/contents/bluedragon/index.html,Teen,,,
Fuel (jeu vidéo),,Xbox 360,2009,Asobo Studio,,Everyone,PEGI 7,,
Fuzion Frenzy 2,,Xbox 360,2007,Hudson Soft,,,PEGI 3,,
Army of Two : Le 40ème jour,Q11434503,Xbox 360,2010,EA Montréal,,Mature 17+,PEGI 18,,
X-Men,,Xbox 360,2010,Konami,,,,,
Dragon Ball: Raging Blast,,Xbox 360,2009,Spike,http://b.bngi-channel.jp/db_ragingblast,Teen,PEGI 12,,
X-Men Origins: Wolverine,,Xbox 360,2009,Raven Software,,Mature 17+,PEGI 16,,
NHL 09,NHL,Xbox 360,2008,EA Canada,http://www.nhl09.com/,,,,
Dragon Ball Z: Burst Limit,,Xbox 360,2008,Dimps,http://www.bandaigames.channel.or.jp/list/dbz_burstlimit/,Teen,PEGI 12,,
Guitar Hero: Smash Hits,Guitar Hero,Xbox 360,2009,Beenox,,,,,
Cabela's Alaskan Adventures,,Xbox 360,2006,Sand Grain Studios,,,,,
Top Spin 2,,Xbox 360,2006,Indie Built,,Everyone,PEGI 3,,
Gun (jeu vidéo),,Xbox 360,2005,Neversoft,,Mature 17+,PEGI 18,,
Risen,,Xbox 360,2009,Piranha Bytes,http://risen.deepsilver.com,Mature 17+,PEGI 16,,56484657-31e5-466b-939b-0217a2d8a0af
Risen,,Xbox 360,2010,Piranha Bytes,http://risen.deepsilver.com,Mature 17+,PEGI 16,,56484657-31e5-466b-939b-0217a2d8a0af
